Ngày,VCB_Lần cuối,PC1,PC2,PC3,Cluster
2022-10-04,60373.0,-3.320566408618498,-1.3045980828314332,5.367859335647428,0
2022-10-05,60542.0,-3.281064466073623,-1.0007036624035475,5.385091351102327,0
2022-10-06,59356.0,-3.7100826707223145,-1.0122471223662242,5.361739490091921,0
2022-10-07,56478.0,-4.5880594650698665,-1.4560338427658555,4.390627769864918,0
2022-10-10,55123.0,-5.317992860379643,-1.6896203660428946,4.551363024884175,0
2022-10-11,52498.0,-5.374144071820901,-2.2780457558786784,4.4358454904041285,0
2022-10-12,54191.0,-5.684668218739486,-2.2133496146369853,4.4432653159208595,0
2022-10-13,56308.0,-4.916284901682697,-1.8953358400138425,4.718718151787854,0
2022-10-14,57663.0,-4.2101378138787275,-1.5773509260656497,4.992796485584365,0
2022-10-17,56139.0,-4.543051188212687,-2.134136678889028,5.0823268813360585,0
2022-10-18,57324.0,-4.1288676860802225,-1.8390008767409676,5.259188576549612,0
2022-10-19,57494.0,-4.491716563878946,-1.7888123143495234,5.387662586894412,0
2022-10-20,58594.0,-4.518374335653649,-1.9439240288432524,4.959117836082059,0
2022-10-21,57578.0,-4.843455110973547,-2.160955890911417,4.729895944860159,0
2022-10-24,57578.0,-5.848318725175741,-2.8336523918009227,4.703350242911073,0
2022-10-25,59187.0,-6.042845992761115,-3.121276351133218,4.519714152806758,0
2022-10-26,59272.0,-6.015072577682749,-3.0773298607048525,5.295925031071361,0
2022-10-27,60711.0,-5.378850486446366,-2.7401514342602855,4.834437251261316,0
2022-10-28,60627.0,-4.57453058719109,-2.242417482736924,5.122625255246621,0
2022-10-31,62235.0,-4.833297151935476,-2.1671627399880182,5.091896965775075,0
2022-11-01,63506.0,-4.372461798891816,-1.7365815451617725,4.769125530402391,0
2022-11-02,62320.0,-4.619765618297509,-2.0632160046930035,4.97028101824204,0
2022-11-03,61812.0,-5.071489638174572,-2.1845241730694887,5.33373052103974,0
2022-11-04,60796.0,-5.232659337703583,-2.2892636227480287,4.339675514706953,0
2022-11-07,60796.0,-5.742232081605832,-2.3831617893825685,4.718698599403532,0
2022-11-08,61473.0,-6.034939758608174,-2.5259222820173406,4.764249650910135,0
2022-11-09,62659.0,-5.578155049728059,-2.2760111247353434,5.081648919258164,0
2022-11-10,61643.0,-6.040806786387555,-2.4737050868199844,4.587682706355749,0
2022-11-11,63929.0,-6.285122686654335,-2.395618325741136,4.6931850560783,0
2022-11-14,63590.0,-6.55677240556158,-2.506403420090547,4.411505119703964,0
2022-11-15,63506.0,-7.34487241632579,-2.6374244957913344,4.319638669838547,0
2022-11-16,63590.0,-7.073300981053387,-2.5726824252520655,4.367368895338711,0
2022-11-17,64776.0,-5.858023038736158,-1.7941309813152244,5.028410919605716,0
2022-11-18,64776.0,-5.692913840161083,-1.1587068049087248,4.898987080725861,0
2022-11-21,63506.0,-6.0354994424818305,-1.495518390684011,5.246375716937325,0
2022-11-22,62235.0,-6.149980504956726,-1.9873429710429344,4.3967502990826866,0
2022-11-23,62235.0,-6.966717652458156,-2.1552581679593175,4.43518023370176,0
2022-11-24,61812.0,-6.917228599704052,-2.405305546965593,3.7984405362037035,0
2022-11-25,61897.0,-6.9974757679463915,-1.9521584752364813,3.7302236740003973,0
2022-11-28,64945.0,-5.7372355454652375,-1.5768654681608554,3.1689407231354423,0
2022-11-29,67570.0,-5.1379366510241855,-1.0538774655353647,3.4300252263317415,0
2022-11-30,68586.0,-4.662284452573606,-0.8526329083781972,3.339745986438786,0
2022-12-01,67739.0,-3.9925386316869425,-0.8352512189221807,2.7888552742977852,0
2022-12-02,71973.0,-4.128349908923713,-0.8354158386814995,3.4600343544610497,0
2022-12-05,71973.0,-3.306245126456142,-0.12630442753569146,3.577806261036385,0
2022-12-06,67739.0,-3.6857431488773194,-0.4805282479597005,3.338943764217082,0
2022-12-07,66469.0,-4.93988317721568,-0.9770347845502279,3.906198976119633,0
2022-12-08,65199.0,-4.330941390201583,-0.9474951653621179,3.196662690202989,0
2022-12-09,65453.0,-4.439471064870186,-1.0136914370786307,3.6165699420482067,0
2022-12-12,65538.0,-4.358474185177127,-1.3825446453164851,3.5017817195375134,0
2022-12-13,66215.0,-4.5901921405272565,-1.7337758106561636,3.682308664821376,0
2022-12-14,66723.0,-4.153987471940211,-1.5073631972652346,3.952981074607321,0
2022-12-15,67316.0,-4.1234057871506336,-1.7010362038877125,3.8270499026339726,0
2022-12-16,67485.0,-3.726899439483064,-1.8061423928322946,3.3212048694591156,0
2022-12-19,67062.0,-3.9316936999686973,-1.8591028311519882,3.7984720619767947,0
2022-12-20,66892.0,-4.374503721728402,-2.2279936783994283,3.5396691939855613,0
2022-12-21,66638.0,-4.893810831647477,-2.1626325000312097,4.2568518243416875,0
2022-12-22,67146.0,-4.904588028604976,-2.2004541278503162,4.425052565607401,0
2022-12-23,66977.0,-5.033027267719598,-2.2650111979477203,4.477782948113448,0
2022-12-26,66808.0,-5.291784368944,-2.6201777274346574,4.2739313013173605,0
2022-12-27,66977.0,-5.702379839792569,-2.6725347320048014,4.495513931672112,0
2022-12-28,67739.0,-5.443755315210731,-2.555368480935841,4.705102200103952,0
2022-12-29,68332.0,-5.427341447259454,-2.44817710937736,4.7039152021656925,0
2022-12-30,67739.0,-5.513237140348962,-2.527296869578877,4.779212508482753,0
2023-01-03,69941.0,-4.983121907174386,-2.130966493691047,4.5799063125141055,0
2023-01-04,70110.0,-4.504414852945742,-1.7405454839623578,4.922572404098879,0
2023-01-05,71126.0,-4.297082275810137,-1.6282552096442264,4.748866064543747,0
2023-01-06,71126.0,-4.177949881116034,-1.512463489401143,4.595523914987982,0
2023-01-09,73582.0,-4.266162025260886,-1.5943256505616612,4.787048172595678,0
2023-01-10,73920.0,-4.340825161410922,-1.5889676281211227,4.7102764428337585,0
2023-01-11,72058.0,-4.146293792743082,-1.5980417075579427,4.544812683536752,0
2023-01-12,71804.0,-4.268619424809108,-1.594051954863764,4.67836099652447,0
2023-01-13,72650.0,-4.007714762357187,-1.6187594351138523,4.495862588547285,0
2023-01-16,73920.0,-3.9629025045699926,-1.5702875452951774,4.588861298995207,0
2023-01-17,75699.0,-3.0679735871499405,-1.383474659714307,3.962055691267542,0
2023-01-18,76207.0,-2.782795584629109,-1.2028595418095422,4.377671115484213,0
2023-01-19,78747.0,-2.3736298463253798,-1.1198246430715733,3.879591734739492,0
2023-01-27,78747.0,-2.1850491085582555,-0.8011484811478552,4.506356945403018,0
2023-01-30,76122.0,-2.3454920564905635,-0.7250736963659916,4.461547004995237,0
2023-01-31,77815.0,-2.234285717635245,-1.0094799047663363,4.150261880741174,0
2023-02-01,75445.0,-2.1201311069345308,-1.5166114759821498,4.156236082647857,0
2023-02-02,76715.0,-2.9304881060964343,-1.667342702398252,4.776259070379709,0
2023-02-03,78747.0,-2.907382762930533,-1.7953164388514493,4.805739439341643,0
2023-02-06,81287.0,-3.2953884366722055,-1.8103136169600265,4.837268463164216,0
2023-02-07,77900.0,-3.13132318132324,-1.7438205206135888,4.606960983566005,0
2023-02-08,79763.0,-3.4430899070381895,-1.917133564000936,4.932342679552472,0
2023-02-09,78747.0,-3.4687755720834126,-2.037733037598144,5.035238293786047,0
2023-02-10,80017.0,-3.8799744371495284,-2.3977306455073255,5.0757217848312735,0
2023-02-13,79170.0,-4.153469882003617,-2.5368876501830466,4.92756404793567,0
2023-02-14,78323.0,-4.261175850770049,-2.5990531032079294,5.111760340326156,0
2023-02-15,78747.0,-4.156801691069543,-2.5234395207329277,5.024579437613978,0
2023-02-16,78239.0,-3.941715909380997,-2.4226806666387373,5.170678341011687,0
2023-02-17,78747.0,-3.7855171044501654,-2.45378385880528,5.055926241486451,0
2023-02-20,79424.0,-3.186635068533189,-2.1726534827893476,4.584370681746222,0
2023-02-21,79763.0,-2.8647917613930804,-1.9217579309855517,4.812440028979164,0
2023-02-22,78747.0,-3.4047094845136043,-2.242038133858475,4.862862994425956,0
2023-02-23,79001.0,-3.6360718948498847,-2.688944285494413,4.497853731946474,0
2023-02-24,79170.0,-3.99959321948792,-3.031910224270731,4.89887601427296,0
2023-02-27,78577.0,-4.617774174083537,-3.293076920324537,4.7021704071577215,0
2023-02-28,79170.0,-4.783822148555241,-3.1976794259756907,4.835164883294994,0
2023-03-01,78747.0,-4.618760857370386,-3.0578636666540997,4.536549183456348,0
2023-03-02,78916.0,-4.339226066295079,-3.0829181768449065,4.775036632198587,0
2023-03-03,76969.0,-4.502866723216161,-3.267193879967584,4.614586923179655,0
2023-03-06,77053.0,-4.458851728215911,-3.157599259297598,4.4048024262440135,0
2023-03-07,77815.0,-4.323120218950099,-3.0129526594432234,4.339078142227812,0
2023-03-08,78069.0,-4.222250837657572,-3.0846137740483095,4.423450761259458,0
2023-03-09,78747.0,-3.4830469199239253,-2.651930386052998,4.092767455306497,0
2023-03-10,77985.0,-3.7117489168429274,-2.6871080736722783,4.545650345364879,0
2023-03-13,77477.0,-3.6821152605485317,-2.4197132975400444,4.328988449516099,0
2023-03-14,77053.0,-3.9839388228002974,-2.3089071526483527,4.4712340311689065,0
2023-03-15,77392.0,-3.547358363317959,-2.2407433674402473,4.219380228256133,0
2023-03-16,77053.0,-3.7830431784167793,-2.220941179397318,4.338007526881943,0
2023-03-17,75360.0,-3.445696496052781,-2.187429996047247,3.700529392197152,0
2023-03-20,72058.0,-4.184124838217837,-2.385094773389122,4.178349864371851,0
2023-03-21,73243.0,-4.303102618815167,-2.3513175758334857,4.192224003194583,0
2023-03-22,75360.0,-4.113505571063178,-2.2953412630307635,4.1500713331182375,0
2023-03-23,76799.0,-4.234157681113591,-2.2453518841546525,4.151458779293527,0
2023-03-24,75360.0,-3.9708173512329257,-2.1595338148507413,4.151887412551776,0
2023-03-27,77053.0,-3.9345937248620158,-2.1290800490060864,3.8952665139673033,0
2023-03-28,77731.0,-3.557880889467339,-2.261827779886195,3.701932945046254,0
2023-03-29,78154.0,-3.8291449672165996,-2.2318103169853702,4.108128663189002,0
2023-03-30,78493.0,-3.5113861816288536,-1.9096407578797845,3.778274907299181,0
2023-03-31,77392.0,-3.3320700811212007,-1.8430343418332826,3.416644285113908,0
2023-04-03,78577.0,-2.820833373941948,-1.6851535256866776,2.927778993114254,0
2023-04-04,77900.0,-2.887623700655438,-1.8685606805502322,3.433051335593372,0
2023-04-05,77985.0,-2.910657439977228,-1.7311781141922007,3.423840851919753,0
2023-04-06,77223.0,-2.869261317040378,-1.77189982420315,3.1619726535025245,0
2023-04-07,76207.0,-3.430004776274032,-1.9425534879699624,3.6288152849603637,0
2023-04-10,75360.0,-3.125055240350601,-1.9962838363389805,3.0594092317761588,0
2023-04-11,74682.0,-3.484068280659148,-2.022993421437436,3.527160372634749,0
2023-04-12,74767.0,-3.1474978098434048,-2.056951962495696,3.2431659030432316,0
2023-04-13,74682.0,-3.3977210810902307,-2.0644804262594127,3.919397001046998,0
2023-04-14,74852.0,-3.190551149618994,-2.2079791915492786,3.2652014452166096,0
2023-04-17,74852.0,-3.753993076872619,-2.3576744953790687,3.7887579151248136,0
2023-04-18,74513.0,-3.7291462221970932,-2.32389354910737,3.720876824227848,0
2023-04-19,74936.0,-3.8132037679312925,-2.397670049963556,3.677595582857159,0
2023-04-20,74767.0,-4.16323436157027,-2.460488338934923,3.894007471481685,0
2023-04-21,74090.0,-4.060528308046654,-2.5423545833767904,3.8050869123418494,0
2023-04-24,74428.0,-4.1878536180285515,-2.5960346780344112,3.4476748900637157,0
2023-04-25,74767.0,-4.313612434250541,-2.6663127922510665,3.4072822949472807,0
2023-04-26,75699.0,-4.353692371244864,-2.8335898388306413,3.2941980972010416,0
2023-04-27,76207.0,-4.302929764942027,-2.9163852551646223,3.4772977327630072,0
2023-04-28,76630.0,-4.224655176320793,-2.7918587329543874,3.280427309618917,0
2023-05-04,74936.0,-4.2052105212404856,-2.743590531708138,3.564248985970803,0
2023-05-05,76037.0,-4.4154229357586825,-2.852129829077834,3.6791401923222082,0
2023-05-08,78747.0,-4.050403182420335,-2.7465236103638246,3.406451772064447,0
2023-05-09,78154.0,-3.989703523425715,-2.6475106656438356,3.6885915701783647,0
2023-05-10,77900.0,-3.6753854018981786,-2.6258156254047935,3.2846511650011374,0
2023-05-11,77053.0,-3.7659388284123407,-2.5407407203269288,3.625985181857023,0
2023-05-12,78577.0,-3.5862143521447374,-2.4063591791293346,3.078832257092304,0
2023-05-15,77646.0,-3.0619890686371263,-2.320433389969804,2.5487118213187654,0
2023-05-16,78408.0,-3.3982151570519297,-2.377448298906406,3.0026648812311785,0
2023-05-17,78577.0,-3.477376897826016,-2.4055236555250428,2.7696450399782053,0
2023-05-18,80440.0,-3.350929216556403,-2.5369210627166425,2.511214580011085,0
2023-05-19,79763.0,-3.4703423517306082,-2.394990274753588,2.9786234367320046,0
2023-05-22,78831.0,-3.2202184957148825,-2.4362460295997233,2.629818456282257,0
2023-05-23,78577.0,-3.2087718599927215,-2.5493068830162247,2.7621239665097406,0
2023-05-24,78408.0,-3.5245923965623227,-2.525839673975381,2.8783832351413317,0
2023-05-25,78916.0,-3.611318892516637,-2.4246300503333904,2.859161020542911,0
2023-05-26,77900.0,-3.6614404789739585,-2.4599404442684563,3.103873711197444,0
2023-05-29,78831.0,-3.353748922589035,-2.507028175858007,2.9362975642499762,0
2023-05-30,80017.0,-3.0848361843025707,-2.5370162554025057,3.156516142793925,0
2023-05-31,79594.0,-3.054802896318977,-2.6918346567365194,2.8422416265559343,0
2023-06-01,79509.0,-2.9850323841556414,-2.756133399084353,2.9842821763307055,0
2023-06-02,80356.0,-2.1026913372456777,-2.821307147104228,1.9202716496907304,0
2023-06-05,82981.0,-1.849093518262974,-2.473973174284274,2.6060695770127746,0
2023-06-06,83827.0,-1.9950065347667842,-2.6393971527756754,2.90476472844319,0
2023-06-07,82134.0,-1.7076754826896243,-2.364816602153936,2.7208134411463782,0
2023-06-08,84674.0,-1.5547180432399001,-2.452505873281661,2.3492343763485684,0
2023-06-09,85097.0,-1.9615622354701279,-2.575617889996762,3.3381427851746652,0
2023-06-12,85521.0,-1.9286483210281358,-2.6514762433406642,3.276915887915807,0
2023-06-13,86791.0,-1.739236934417053,-2.329214391384018,3.3849379473721406,0
2023-06-14,86876.0,-1.4760661921377254,-2.330938995361239,2.813279653534443,0
2023-06-15,87638.0,-1.8329927508138713,-2.453047684008139,3.4156757439249796,0
2023-06-16,88908.0,-1.2443513857366404,-2.418183193846729,2.701957123911437,0
2023-06-19,86113.0,-1.9384444995403263,-2.6538576076830016,3.4966374382656364,0
2023-06-20,84589.0,-1.8931297950126156,-2.6822365848304246,3.4646598892448828,0
2023-06-21,84674.0,-1.4911634618348235,-2.4805007501241825,3.149513882982495,0
2023-06-22,85013.0,-1.187163619117318,-2.4894189456564333,3.369883636473354,0
2023-06-23,84589.0,-1.1110702638452938,-2.361550012832733,2.9262892017589186,0
2023-06-26,84674.0,-0.9280385282579158,-2.2216993945636676,2.957746874019897,0
2023-06-27,84674.0,-1.0906443885396915,-2.181220854903606,3.44661176666832,0
2023-06-28,85605.0,-1.0196529043689897,-2.0870705794756326,3.323692378636562,0
2023-06-29,86283.0,-1.000120646614726,-2.1785400829759025,3.22450583867408,0
2023-06-30,84674.0,-1.5506828811286844,-2.3670911300494515,3.385057165147657,0
2023-07-03,84674.0,-1.3687751999439848,-2.1922020190343643,3.1694928677588,0
2023-07-04,84674.0,-1.3665496556852488,-2.1987407686438196,3.2572348146397285,0
2023-07-05,86367.0,-0.7692012576704819,-2.1826029781217944,3.0631527248768613,0
2023-07-06,85267.0,-1.0403926445995757,-2.108974119602993,2.8855718362992913,0
2023-07-07,88908.0,-0.9841826810771336,-2.4218784036269425,3.44450125800271,0
2023-07-10,86960.0,-0.2817046212140423,-2.4896515624264426,3.101637505363631,0
2023-07-11,87214.0,-0.010508098713733911,-2.18683932745226,3.3050963787752874,0
2023-07-12,88061.0,-0.18057595092588608,-1.8513784331445673,3.558798189782837,0
2023-07-13,88823.0,-0.048409669510043295,-1.827375695041077,3.7411626516692604,0
2023-07-14,88908.0,0.20696777326937843,-1.485582295950321,3.4000955027222948,0
2023-07-17,88738.0,-0.0753760803236946,-1.482684613369402,3.8580871980120475,0
2023-07-18,88315.0,0.07169840800111792,-1.5791830597134529,3.584659277896297,0
2023-07-19,90178.0,0.08157455484509102,-1.5631342440597822,3.796231081765432,0
2023-07-20,88908.0,0.10853988854474562,-1.4768409340581024,3.6097079681674367,0
2023-07-21,88908.0,0.39810936517078,-1.5963136342831543,3.530011747327354,0
2023-07-24,88569.0,0.5289786527211385,-1.2485260904607571,3.9019846480015095,0
2023-07-25,91700.0,0.9611380283491281,-1.2937587882993469,3.2408814680257745,0
2023-07-26,93400.0,0.46327055455402727,-1.180113889871788,4.041407891192292,0
2023-07-27,92700.0,0.6819291363108325,-1.218148889409695,3.729264297398269,0
2023-07-28,93000.0,0.6667126230237769,-1.0806954794232149,3.81383081249514,0
2023-07-31,91600.0,1.2459180260252598,-0.6617665750623524,3.493443912619051,0
2023-08-01,91200.0,1.4351367030050504,-0.3978192588093368,3.2701350133672067,0
2023-08-02,91500.0,0.861980904155348,-0.7436747349181546,3.7483317474682196,0
2023-08-03,90600.0,0.9545229698350371,-0.7329258736682857,3.5244761923346046,0
2023-08-04,90100.0,1.5622724007018287,-0.9331828893049601,3.069331776052546,0
2023-08-07,90800.0,1.5762175164545529,-0.24615156537245747,2.8166861759951005,0
2023-08-08,90700.0,1.6919039599105337,-0.13030841345860847,3.1121237615899253,0
2023-08-09,90200.0,1.3760957644864864,-0.05424445385044171,3.2438904477539494,0
2023-08-10,88500.0,1.1014659474829802,-0.35551119801419967,3.3325714701887867,0
2023-08-11,90400.0,1.0845794706260816,-0.22697855836892245,3.024545083800333,0
2023-08-14,89000.0,1.2148277169560542,-0.2360925569840203,2.828664432497333,0
2023-08-15,88900.0,1.2605565180606266,-0.32465832865640115,3.0266096482825566,0
2023-08-16,89200.0,1.3157495755783526,0.07583673128226667,2.5027619527534952,0
2023-08-17,89400.0,1.570449719694656,-0.23810748794074618,2.1127793241873802,0
2023-08-18,89500.0,1.665786287987854,-1.1265143322483495,1.508924198508142,0
2023-08-21,89800.0,0.20081267489046867,-1.3999020495546957,2.3544336055371016,0
2023-08-22,88400.0,-0.14857704795679136,-1.4327843357979422,2.0699738759016366,0
2023-08-23,86300.0,0.11137191507576913,-1.3089265340411185,2.5882090980784684,0
2023-08-24,87000.0,0.19418497636374846,-1.6056969647215589,2.497382007196562,0
2023-08-25,86200.0,0.22464639621988375,-1.4597291379791935,3.005513900003905,0
2023-08-28,87000.0,0.45992273159140123,-1.3830475789163958,2.6723875436709434,0
2023-08-29,88400.0,0.7051077011354672,-1.4185471942730352,3.028047056210009,0
2023-08-30,89100.0,1.0784806209252091,-1.4881045467770986,2.838835443445146,0
2023-08-31,89100.0,1.2476127667391579,-1.1227499044868516,2.776755917040792,0
2023-09-05,90100.0,1.918935264150324,-1.1071794269082291,2.2749144252098366,0
2023-09-06,90200.0,1.8006094650393498,-0.8380634446428754,2.511786212886292,0
2023-09-07,89500.0,2.231559392258807,-0.9028465972802352,2.295171587468881,0
2023-09-08,89500.0,2.097805101832608,-1.2399016045891846,2.8508438949374524,0
2023-09-11,88500.0,2.3248954302201046,-1.4388260472790093,1.8774691093761964,0
2023-09-12,89900.0,1.6005076558323021,-1.4559823707316744,2.66746581636904,0
2023-09-13,89100.0,2.524191031496688,-1.6829179920115285,2.131478864234485,0
2023-09-14,89100.0,2.5252389201320717,-2.0317730883136638,2.3815776358809844,0
2023-09-15,89800.0,2.2252217521206386,-1.8055942089258237,2.4593680445731003,0
2023-09-18,88800.0,1.8583852264589058,-2.0229130310536036,3.027935525793711,0
2023-09-19,88100.0,1.821700472828685,-2.1197407588971053,2.9338927722900374,0
2023-09-20,88000.0,1.9026475561027278,-2.0299395150572286,3.129939653752836,0
2023-09-21,87000.0,1.8441189145235328,-1.8608877824366261,2.8802471187125085,0
2023-09-22,89300.0,1.7637189665379918,-2.5203841642071265,2.403800286950724,0
2023-09-25,89300.0,0.8081844411218758,-2.8387626775985173,2.9016813103233075,0
2023-09-26,87000.0,0.4658260513717784,-3.1545206927269915,2.9089645440762912,0
2023-09-27,87800.0,0.189412738194533,-3.1908003287174957,3.3233555755129265,0
2023-09-28,88000.0,0.6787063010512677,-3.379786710613451,3.3845892579437753,0
2023-09-29,87500.0,0.5860974465619907,-3.2917536670719647,3.568802697456023,0
2023-10-02,86500.0,0.0314543291526742,-3.0732586847717593,3.9458354657714283,0
2023-10-03,86300.0,-0.10321790125902475,-3.4033648522883624,3.17196275245608,0
2023-10-04,86300.0,-0.7979115475740667,-3.5092182481751943,3.8752129533918622,0
2023-10-05,84500.0,-0.7484675295634111,-3.512083038951476,3.4898124053702837,0
2023-10-06,85400.0,-0.9342641715021475,-3.4862581671916755,3.5491285720970946,0
2023-10-09,84600.0,-0.47590376198954826,-3.464005897529552,3.5007017420886553,0
2023-10-10,86100.0,-0.08195802109276838,-3.305844323480789,3.3886357983610327,0
2023-10-11,86500.0,-0.20418273546642704,-3.2942631060060137,3.589710442935926,0
2023-10-12,86000.0,0.21761383108304283,-3.3782186479090037,3.3032039898393624,0
2023-10-13,86600.0,0.015445566645709702,-3.2272768071384124,3.0762661358483947,0
2023-10-16,86100.0,-0.06373884461367044,-3.298542674168208,3.255235719854791,0
2023-10-17,85900.0,-0.4175100951543902,-3.378820922890754,3.3670613332748984,0
2023-10-18,85900.0,-0.531501545358913,-3.60103486760169,2.6054323894440867,0
2023-10-19,84500.0,-1.2062513930692311,-3.8361644950094544,2.808539594353186,0
2023-10-20,84800.0,-1.2414854675703841,-3.774675665419291,3.041726726434127,0
2023-10-23,84500.0,-1.2303147589290027,-3.8675686057552494,2.8075136388262054,0
2023-10-24,86000.0,-1.4807455037664639,-3.82543049054416,2.932648902985368,0
2023-10-25,85800.0,-1.2129456955722313,-3.6628541648367885,3.038326251045993,0
2023-10-26,84500.0,-1.302161502742224,-4.510096636781843,1.8647561529860486,0
2023-10-27,85000.0,-1.7286691981497773,-5.153160378077222,2.243559856886199,0
2023-10-30,85900.0,-2.3081140931499875,-5.047189277689861,2.5571012561845983,0
2023-10-31,86800.0,-2.3355765346609325,-5.3418041805045595,2.0000744864423496,0
2023-11-01,87800.0,-2.3830811052092993,-5.721346285007536,2.1229625774570695,0
2023-11-02,89000.0,-1.6631887018353921,-5.353175025743384,2.045014926608732,0
2023-11-03,88900.0,-1.021889982505508,-4.996406960906912,1.8283431160517065,0
2023-11-06,89500.0,-1.457065014262255,-4.542615590839611,2.2296379401582054,0
2023-11-07,88300.0,-1.4009904470719565,-4.796401185148293,2.6453707545277463,0
2023-11-08,89500.0,-0.789144568763681,-4.856528077897091,1.5362440701992397,0
2023-11-09,87900.0,-0.10635452945259673,-4.4328894700850645,1.8256113887897254,0
2023-11-10,86000.0,-0.6310582043812554,-4.556865709846831,1.8317448090922894,0
2023-11-13,85500.0,-0.8514741253933275,-4.549499918369531,1.9479096993040677,0
2023-11-14,86000.0,-0.4316530822114918,-4.785535441249005,1.5052977190352905,0
2023-11-15,87700.0,0.18986565306523884,-4.4265955626184015,1.1589620277091621,0
2023-11-16,88000.0,-0.34319687513674507,-4.510772143536809,2.25044731361905,0
2023-11-17,85600.0,-0.0006781601901159488,-4.7936378398687385,1.47265766257349,0
2023-11-20,86100.0,-0.9836432994423783,-4.929404419487321,2.0577242865855303,0
2023-11-21,86600.0,-0.7522229058694218,-4.777789142050803,2.3075235776250036,0
2023-11-22,86700.0,-0.6925832412224961,-4.918493068812448,2.2170944178808436,0
2023-11-23,85500.0,-0.9194772531553849,-4.897968301884268,2.0937573843452384,0
2023-11-24,86000.0,-1.2427949603340538,-5.155697246054525,1.8689814682173131,0
2023-11-27,85800.0,-1.5272847164708452,-5.0401066584720535,2.234506448136514,0
2023-11-28,85800.0,-1.6524061850604765,-4.949989257283593,2.2689908657915185,0
2023-11-29,85100.0,-1.3351448321109252,-4.85592661935102,2.228006785785219,0
2023-11-30,84700.0,-1.155388558053861,-4.8713622701052035,1.961317178243993,0
2023-12-01,85000.0,-1.4599761285645017,-4.852298865048241,2.222021278322138,0
2023-12-04,86000.0,-0.4681600478409012,-4.839157017591328,1.3519525905756125,0
2023-12-05,85400.0,-0.5351815208921983,-4.913049738450708,2.0133598973259894,0
2023-12-06,85900.0,-0.42685646598935745,-5.104250107802736,2.2119163000678395,0
2023-12-07,85200.0,0.14323117897882787,-4.938944964101813,1.2423606932064533,0
2023-12-08,85000.0,-0.0812121180806102,-5.034170689300285,1.5988831027232782,0
2023-12-11,84200.0,-0.3237090212199133,-4.668971044884299,2.104556152026333,0
2023-12-12,84200.0,-0.4109431272860765,-4.538285380466342,1.976005614516476,0
2023-12-13,83700.0,-0.17776280141771167,-4.790855530662153,1.6155120866155745,0
2023-12-14,84400.0,-0.7024691835415275,-4.741875135337098,2.0842072702033447,0
2023-12-15,82200.0,-0.613971931632258,-5.022487190193498,1.5868085865009853,0
2023-12-18,81500.0,-1.096259731293449,-5.064138276493381,1.7202435141585426,0
2023-12-19,81200.0,-1.2620725091978668,-5.0123942544665905,1.7827954295310389,0
2023-12-20,81100.0,-0.9944073477209292,-5.090277917132225,1.6772319209097684,0
2023-12-21,80900.0,-1.1546248525909006,-4.9001976715672555,1.8996370929557542,0
2023-12-22,80900.0,-1.0040643795154742,-4.816960341839672,1.8516176564503035,0
2023-12-25,81800.0,-0.6514734269010453,-4.8343991642409545,1.712132091752187,0
2023-12-26,82800.0,-0.3751251631711204,-4.5874461209679644,1.7911556545427232,0
2023-12-27,82700.0,-0.3369872839402374,-4.63428307768268,1.918268395215813,0
2023-12-28,82800.0,0.007746972658811827,-4.559681692122904,1.2638591693344532,0
2023-12-29,80300.0,0.5089644839571117,-4.379567035547369,0.8151177672239122,0
2024-01-02,83500.0,0.2183923736033493,-4.383005496769344,1.5236853937007493,0
2024-01-03,84500.0,0.39913115351604117,-4.390014328106917,1.5352702691744904,0
2024-01-04,85900.0,1.4081663584079998,-4.310034221727224,0.3471626599462362,2
2024-01-05,86200.0,0.9392896252400323,-4.285855725649613,1.4804080613140802,0
2024-01-08,86800.0,1.355857151201725,-4.279992936072889,1.2261558135166852,2
2024-01-09,87800.0,1.2257915760676603,-4.396798305823498,1.0389659958436102,2
2024-01-10,89500.0,1.5917025890266063,-4.407708622587952,0.45081358027012963,2
2024-01-11,89300.0,1.4219180825243554,-4.369257874010175,1.0616237832538258,2
2024-01-12,88700.0,1.5973550984742992,-4.451240679723071,0.4165905249573011,2
2024-01-15,90000.0,1.2666874556773962,-4.622983416740517,1.195587553248178,2
2024-01-16,90000.0,1.3551941260223437,-4.837963199659549,1.1329147059903384,2
2024-01-17,90900.0,1.5532995473328186,-4.6213230063026245,0.9919305907255382,2
2024-01-18,91100.0,1.5171218375777997,-4.597325669830365,1.2635409011291872,2
2024-01-19,92600.0,2.0293716868862193,-4.544317575846901,0.9655156690981325,2
2024-01-22,92000.0,2.1719068721556805,-4.114240757249511,0.9478334538914184,2
2024-01-23,91500.0,2.229246213894276,-4.316823610668423,1.1598757414248402,2
2024-01-24,91100.0,1.9204512510949292,-4.441090131185783,1.1201736749048758,2
2024-01-25,91000.0,1.801561102168175,-4.604428500908879,1.3516499232579202,2
2024-01-26,92000.0,1.9561085221534782,-4.6653121061221325,1.1846169134390059,2
2024-01-29,91200.0,2.000766403112456,-4.448968002714414,1.245442511252074,2
2024-01-30,91000.0,2.268672686178728,-4.793278451940064,1.10956619793766,2
2024-01-31,88500.0,2.6226599434602016,-4.824452921798881,0.07200020467794749,2
2024-02-01,89800.0,2.150079131085985,-5.049971289162771,0.5249522652583739,2
2024-02-02,90300.0,2.361049697586626,-5.094432545478325,0.4762017556435977,2
