"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"26/11/2024","92,400","91,400","92,900","91,400","1.76M","1.20%"
"25/11/2024","91,300","90,900","92,200","90,900","1.81M","0.77%"
"22/11/2024","90,600","91,000","91,300","90,600","1.73M","0.11%"
"21/11/2024","90,500","90,400","91,300","90,200","1.46M","0.22%"
"20/11/2024","90,300","90,000","91,200","89,900","1.64M","0.33%"
"19/11/2024","90,000","91,500","91,600","90,000","1.58M","-1.10%"
"18/11/2024","91,000","91,700","92,300","90,900","1.87M","-0.76%"
"15/11/2024","91,700","92,000","92,500","91,600","1.51M","-0.33%"
"14/11/2024","92,000","92,000","92,500","91,900","1.72M","-0.54%"
"13/11/2024","92,500","91,900","92,900","91,900","1.33M","0.65%"
"12/11/2024","91,900","92,000","93,200","91,900","1.34M","-0.11%"
"11/11/2024","92,000","92,800","92,800","91,900","1.87M","-0.22%"
"08/11/2024","92,200","93,500","93,900","92,200","1.38M","-1.07%"
"07/11/2024","93,200","93,200","93,900","93,200","1.42M","0.32%"
"06/11/2024","92,900","92,800","93,400","92,800","1.42M","0.32%"
"05/11/2024","92,600","92,600","93,000","92,000","1.08M","0.11%"
"04/11/2024","92,500","94,000","95,300","92,400","1.85M","-1.07%"
"01/11/2024","93,500","94,000","94,900","93,500","1.73M","-0.11%"
"31/10/2024","93,600","91,500","95,000","91,500","2.89M","2.07%"
"30/10/2024","91,700","92,000","92,400","91,600","626.50K","-0.33%"
"29/10/2024","92,000","92,100","92,600","92,000","1.30M","0.00%"
"28/10/2024","92,000","91,500","92,300","91,500","1.11M","0.22%"
"25/10/2024","91,800","92,100","92,300","91,700","996.30K","0.11%"
"24/10/2024","91,700","92,200","92,300","91,400","755.40K","0.22%"
"23/10/2024","91,500","91,200","91,800","91,200","749.30K","0.11%"
"22/10/2024","91,400","92,000","92,200","91,400","1.26M","-0.65%"
"21/10/2024","92,000","92,500","93,300","92,000","1.42M","-0.43%"
"18/10/2024","92,400","92,700","93,100","92,000","1.16M","0.22%"
"17/10/2024","92,200","92,000","92,300","91,700","1.29M","0.77%"
"16/10/2024","91,500","91,400","91,800","91,300","1.29M","0.11%"
"15/10/2024","91,400","91,300","92,100","91,300","1.43M","0.00%"
"14/10/2024","91,400","92,200","92,200","91,300","930.70K","-0.11%"
"11/10/2024","91,500","91,900","91,900","91,200","1.08M","-0.44%"
"10/10/2024","91,900","92,300","93,000","91,200","1.33M","0.99%"
"09/10/2024","91,000","91,300","91,800","90,900","2.18M","-0.55%"
"08/10/2024","91,500","92,000","92,000","91,000","1.12M","-0.54%"
"07/10/2024","92,000","92,300","92,500","91,800","610.70K","-0.33%"
"04/10/2024","92,300","92,500","92,800","92,300","859.70K","-0.32%"
"03/10/2024","92,600","92,600","93,900","92,400","1.70M","-0.11%"
"02/10/2024","92,700","92,300","92,700","91,800","1.38M","0.76%"
"01/10/2024","92,000","92,300","93,400","92,000","1.72M","0.00%"
"30/09/2024","92,000","92,500","92,500","92,000","1.28M","-0.54%"
"27/09/2024","92,500","92,500","93,600","92,500","1.07M","0.00%"
"26/09/2024","92,500","92,900","93,800","92,500","1.82M","-0.32%"
"25/09/2024","92,800","91,500","93,000","91,200","2.60M","1.75%"
"24/09/2024","91,200","90,900","91,500","90,900","522.40K","0.33%"
"23/09/2024","90,900","91,300","91,600","90,900","696.50K","0.33%"
"20/09/2024","90,600","91,800","92,000","90,600","2.18M","-0.98%"
"19/09/2024","91,500","91,000","91,700","90,900","1.35M","0.55%"
"18/09/2024","91,000","90,600","91,900","89,700","1.72M","0.55%"
"17/09/2024","90,500","89,000","90,500","88,600","970.80K","1.80%"
"16/09/2024","88,900","89,600","90,000","88,800","727.70K","-1.11%"
"13/09/2024","89,900","89,800","90,200","89,100","1.62M","0.45%"
"12/09/2024","89,500","88,500","90,100","88,400","1.61M","1.24%"
"11/09/2024","88,400","88,600","89,000","88,000","1.03M","-0.67%"
"10/09/2024","89,000","90,100","90,200","89,000","1.19M","-1.33%"
"09/09/2024","90,200","90,100","90,200","89,200","702.80K","0.00%"
"06/09/2024","90,200","90,200","90,800","89,800","784.80K","0.11%"
"05/09/2024","90,100","90,600","91,100","90,100","1.18M","-0.99%"
"04/09/2024","91,000","91,100","91,100","90,300","1.01M","-0.76%"
"30/08/2024","91,700","91,500","92,300","91,500","1.67M","0.22%"
"29/08/2024","91,500","91,000","92,400","91,000","1.50M","0.44%"
"28/08/2024","91,100","91,700","91,900","91,100","1.03M","-0.44%"
"27/08/2024","91,500","92,000","92,100","90,900","900.60K","-0.54%"
"26/08/2024","92,000","92,100","92,600","91,600","1.57M","-0.43%"
"23/08/2024","92,400","92,500","92,800","90,500","1.08M","0.00%"
"22/08/2024","92,400","92,900","93,200","92,100","1.41M","-0.43%"
"21/08/2024","92,800","90,800","93,000","90,400","2.75M","2.20%"
"20/08/2024","90,800","88,900","90,800","88,900","3.38M","2.25%"
"19/08/2024","88,800","88,800","89,300","88,300","1.66M","0.79%"
"16/08/2024","88,100","88,000","88,900","88,000","1.37M","0.57%"
"15/08/2024","87,600","88,000","88,800","87,600","921.00K","-0.45%"
"14/08/2024","88,000","89,300","89,400","87,800","1.49M","-1.68%"
"13/08/2024","89,500","87,600","89,500","87,600","1.59M","1.94%"
"12/08/2024","87,800","88,400","88,400","87,300","1.06M","0.11%"
"09/08/2024","87,700","87,400","88,300","87,400","1.14M","0.46%"
"08/08/2024","87,300","87,700","87,700","87,200","961.20K","-0.46%"
"07/08/2024","87,700","87,400","87,700","87,000","713.00K","0.46%"
"06/08/2024","87,300","86,900","87,700","86,700","1.65M","0.46%"
"05/08/2024","86,900","88,500","88,500","86,900","3.06M","-2.03%"
"02/08/2024","88,700","90,400","90,400","88,700","1.51M","-2.21%"
"01/08/2024","90,700","89,300","91,400","89,200","4.80M","1.68%"
"31/07/2024","89,200","87,500","89,200","87,500","1.86M","1.94%"
"30/07/2024","87,500","87,300","88,300","87,300","977.80K","0.23%"
"29/07/2024","87,300","87,600","87,800","87,300","452.80K","0.00%"
